id_tempo,id_secretaria,id_funcao,id_favorecido,valor_pago,populacao
2468,5,2,2676,1128.03,30702.0
2468,5,11,2009,28.03,30702.0
2468,5,11,747,3452.11,30702.0
2468,5,11,1610,1500.0,30702.0
2468,5,2,1052,741.0,30702.0
2469,5,17,418,50869.38,30702.0
2469,5,17,2592,2677.34,30702.0
2469,5,17,418,70891.28,30702.0
2469,5,2,2670,2625.91,30702.0
2469,5,2,2426,733.34,30702.0
2469,5,2,2642,1928.68,30702.0
2469,5,2,3121,1928.68,30702.0
2469,5,17,980,1928.68,30702.0
2469,5,2,1117,18610.76,30702.0
2469,5,2,2592,575.59,30702.0
2469,5,2,716,17414.21,30702.0
2469,5,2,1494,640.05,30702.0
2469,5,18,1886,800.0,30702.0
2469,5,18,936,300.0,30702.0
2470,5,2,1934,1140.62,30702.0
2470,5,17,1934,35609.64,30702.0
2470,5,17,1934,63094.38,30702.0
2470,5,15,1934,12607.01,30702.0
2470,5,15,1934,4374.0,30702.0
2470,5,2,1934,6009.06,30702.0
2470,5,2,1934,811.22,30702.0
2470,5,11,1934,60044.75,30702.0
2470,5,11,1934,42287.47,30702.0
2470,5,11,1934,24220.81,30702.0
2470,5,17,1934,123845.64,30702.0
2470,5,2,33,4074.0,30702.0
2470,5,2,2592,126.0,30702.0
2471,5,2,1816,462.0,30702.0
2471,5,11,2681,28.03,30702.0
2471,5,11,3364,28.03,30702.0
2471,5,11,2300,28.03,30702.0
2471,5,2,1060,1332.8,30702.0
2471,5,2,1494,128.01,30702.0
2471,5,11,2599,320.11,30702.0
2471,5,17,275,3991.66,30702.0
2472,5,2,3357,95.33,30702.0
2472,5,15,3298,140.15,30702.0
2472,5,15,1978,56.06,30702.0
2472,5,2,2381,95.33,30702.0
2472,5,17,256,462.0,30702.0
2472,5,15,1388,462.0,30702.0
2472,5,2,3268,462.0,30702.0
2472,5,15,1978,462.0,30702.0
2472,5,2,1795,7760.0,30702.0
2472,5,2,2592,240.0,30702.0
2472,5,2,1795,2764.31,30702.0
2472,5,2,2592,85.49,30702.0
2472,5,2,441,168.5,30702.0
2472,5,2,1494,256.02,30702.0
2472,5,2,1494,298.69,30702.0
2472,5,2,1494,256.02,30702.0
2472,5,18,1663,300.0,30702.0
2472,5,2,2676,1128.03,30702.0
2472,5,2,3357,733.34,30702.0
2472,5,2,2381,366.67,30702.0
2472,5,2,1079,160.34,30702.0
2472,5,2,1079,194.61,30702.0
2472,5,2,1734,4200.0,30702.0
2472,5,2,2023,700.0,30702.0
2472,5,2,1640,5000.0,30702.0
2472,5,2,2805,3288.57,30702.0
2472,5,2,3047,5000.0,30702.0
2473,5,2,2915,559.19,30702.0
2473,5,2,2945,3230.03,30702.0
2473,5,2,843,1804.58,30702.0
2474,5,15,3171,6200.11,30702.0
2474,5,2,807,276.75,30702.0
2474,5,2,1471,395.63,30702.0
2474,5,2,1699,92.69,30702.0
2474,5,2,3256,303.36,30702.0
2474,5,2,2888,82.0,30702.0
2474,5,2,2105,1980.0,30702.0
2474,5,15,503,15073.5,30702.0
2474,5,2,1243,95.33,30702.0
2474,5,2,1494,213.35,30702.0
2474,5,17,2328,2460.0,30702.0
2475,5,15,1751,733.34,30702.0
2475,5,2,702,1583.0,30702.0
2476,5,2,2825,9414.54,30702.0
2476,5,18,2812,300.0,30702.0
2476,5,18,607,300.0,30702.0
2476,5,18,1170,300.0,30702.0
2477,5,2,2900,4659.37,30702.0
2477,5,2,1488,4400.0,30702.0
2477,5,2,2842,3200.0,30702.0
2477,5,2,1052,285.0,30702.0
2478,5,2,2842,3200.0,30702.0
2478,5,2,104,421.65,30702.0
2478,5,17,2599,1068.87,30702.0
2478,5,17,2347,3916.26,30702.0
2478,5,2,1709,237.19,30702.0
2478,5,2,1693,435.09,30702.0
2478,5,2,1101,120.93,30702.0
2478,5,2,1905,634.54,30702.0
2478,5,2,2211,83.07,30702.0
2478,5,2,1607,541.09,30702.0
2478,5,2,2711,353.27,30702.0
2478,5,2,3351,95.33,30702.0
2478,5,15,2192,95.33,30702.0
2478,5,15,2192,95.33,30702.0
2478,5,2,1079,130.12,30702.0
2478,5,11,2681,56.06,30702.0
2480,5,2,2732,188.03,30702.0
2480,5,2,1117,5705.98,30702.0
2480,5,2,1518,35000.0,30702.0
2481,5,2,1530,65677.67,30702.0
2481,5,2,1522,100781.69,30702.0
2481,5,2,1522,284066.93,30702.0
2481,5,2,241,1266.11,30702.0
2481,5,2,242,1479.69,30702.0
2481,5,2,517,1940.11,30702.0
2481,5,2,1131,1964.37,30702.0
2481,5,2,561,1254.93,30702.0
2481,5,2,1334,1274.8,30702.0
2481,5,2,1982,1243.1,30702.0
2481,5,2,2783,2157.32,30702.0
2481,5,2,3227,1439.59,30702.0
2481,5,2,3252,1651.36,30702.0
2481,5,2,1690,1046.11,30702.0
2481,5,2,2383,1635.65,30702.0
2481,5,2,73,1334.17,30702.0
2481,5,2,3059,1867.02,30702.0
2481,5,2,2154,1526.91,30702.0
2481,5,2,173,1234.77,30702.0
2481,5,2,2183,805.29,30702.0
2481,5,2,2755,1984.3,30702.0
2481,5,2,2369,911.13,30702.0
2481,5,2,2878,911.13,30702.0
2481,5,2,1495,1940.11,30702.0
2481,5,2,1049,2115.22,30702.0
2481,5,11,1937,24.51,30702.0
2481,5,15,283,3484.4,30702.0
2481,5,15,1388,1500.0,30702.0
2481,5,11,753,103.03,30702.0
2481,5,2,586,5103.38,30702.0
2481,5,2,2592,234.33,30702.0
2481,5,2,586,114.74,30702.0
2481,5,2,2592,5.27,30702.0
2481,5,2,3357,1500.0,30702.0
2481,5,2,1494,469.37,30702.0
2482,5,2,716,62845.2,30702.0
2482,5,2,2517,388.56,30702.0
2482,5,15,1527,2712.56,30702.0
2482,5,17,3355,1900.0,30702.0
2482,5,2,2319,103386.85,30702.0
2482,5,11,2681,28.03,30702.0
2482,5,11,1358,28.03,30702.0
2482,5,2,1494,682.72,30702.0
2483,5,11,3219,28.03,30702.0
2483,5,2,3357,1500.0,30702.0
2483,5,2,3357,95.33,30702.0
2483,5,15,1751,95.33,30702.0
2484,5,2,1937,169.5,30702.0
2484,5,18,862,300.0,30702.0
2484,5,18,1664,300.0,30702.0
2484,5,15,503,1826.5,30702.0
2485,5,2,3112,342.82,30702.0
2485,5,2,3208,327.16,30702.0
2486,5,2,716,10800.0,30702.0
2486,5,11,2599,1294.13,30702.0
2486,5,2,2360,11613.29,30702.0
2487,5,2,2342,1462.5,30702.0
2487,5,2,1023,172.49,30702.0
2487,5,2,1207,25.8,30702.0
2487,5,11,1207,20.64,30702.0
2487,5,2,3114,183.23,30702.0
2487,5,2,1494,256.02,30702.0
2487,5,2,689,648.0,30702.0
2487,5,2,337,303.35,30702.0
2487,5,11,495,28.03,30702.0
2487,5,11,2681,28.03,30702.0
2487,5,18,2425,800.0,30702.0
2487,5,18,936,800.0,30702.0
2487,5,2,1934,1288.27,30702.0
2487,5,2,1934,818.8,30702.0
2487,5,15,1934,16336.17,30702.0
2487,5,17,1934,82373.4,30702.0
2487,5,17,1934,103073.63,30702.0
2488,5,18,1028,300.0,30702.0
2488,5,11,495,28.03,30702.0
2488,5,11,368,20232.83,30702.0
2488,5,11,368,3459.54,30702.0
2488,5,11,368,2182.96,30702.0
2488,5,11,368,265.22,30702.0
2488,5,11,368,4705.36,30702.0
2488,5,11,368,3026.63,30702.0
2488,5,11,368,24927.08,30702.0
2488,5,11,368,6033.48,30702.0
2488,5,11,368,38575.63,30702.0
2488,5,11,368,12391.73,30702.0
2488,5,11,2592,1121.55,30702.0
2488,5,11,2681,84.09,30702.0
2488,5,2,429,19.09,30702.0
2489,5,2,418,964.26,30702.0
2489,5,11,1204,3680.0,30702.0
2489,5,11,1204,3470.0,30702.0
2489,5,2,986,592.82,30702.0
2489,5,2,1494,256.02,30702.0
2489,5,17,256,1500.0,30702.0
2489,5,2,3357,95.33,30702.0
2489,5,2,1494,341.36,30702.0
2489,5,2,3357,1980.0,30702.0
2490,5,2,384,486.0,30702.0
2490,5,2,378,12.69,30702.0
2490,5,2,479,5112.59,30702.0
2490,5,15,479,3400.0,30702.0
2490,5,2,378,12.69,30702.0
2490,5,2,1299,23448.07,30702.0
2490,5,1,2608,28704.62,30702.0
2490,5,2,1299,1999.44,30702.0
2490,5,2,1299,19643.62,30702.0
2490,5,2,2915,90749.3,30702.0
2490,5,2,2915,9695.1,30702.0
2490,5,2,2915,28773.69,30702.0
2490,5,2,2945,23258.89,30702.0
2490,5,2,2945,15913.7,30702.0
2490,5,2,2947,16863.18,30702.0
2490,5,2,2947,684.36,30702.0
2490,5,2,2947,1431.98,30702.0
2490,5,11,2948,9335.18,30702.0
2490,5,11,2948,13645.04,30702.0
2490,5,11,2948,35401.66,30702.0
2490,5,11,2958,4394.61,30702.0
2490,5,17,2921,18884.71,30702.0
2490,5,17,2956,12065.89,30702.0
2490,5,17,2959,9399.97,30702.0
2490,5,17,2949,18581.31,30702.0
2490,5,17,2949,43411.79,30702.0
2490,5,15,2950,1431.98,30702.0
2490,5,17,2921,2099.72,30702.0
2490,5,17,2956,24759.89,30702.0
2490,5,15,2950,19121.42,30702.0
2490,5,15,2950,36792.13,30702.0
2490,5,15,2950,1368.72,30702.0
2490,5,15,2914,6537.22,30702.0
2490,5,2,2960,3239.56,30702.0
2490,5,2,2960,15016.39,30702.0
2490,5,2,2919,4717.87,30702.0
2490,5,2,2905,1822.02,30702.0
2490,5,1,2608,9743.53,30702.0
2490,5,20,2913,1482.4,30702.0
2490,5,2,2907,8091.93,30702.0
2490,5,1,2608,2765.55,30702.0
2490,5,2,2915,3201.41,30702.0
2490,5,2,2915,546.45,30702.0
2490,5,2,2945,1123.97,30702.0
2490,5,2,2947,1065.25,30702.0
2490,5,11,2948,1037.48,30702.0
2490,5,11,2948,2638.29,30702.0
2490,5,17,2921,483.77,30702.0
2490,5,17,2956,167.29,30702.0
2490,5,17,2959,806.12,30702.0
2490,5,17,2949,289.45,30702.0
2490,5,17,2949,2567.74,30702.0
2472,2,4,2079,440.0,30702.0
2472,2,4,2132,28.03,30702.0
2468,3,8,2935,656.64,30702.0
2468,3,8,2940,608.46,30702.0
2468,3,8,2091,1540.0,30702.0
2468,3,8,2695,1540.0,30702.0
2468,3,8,1907,3487.93,30702.0
2468,3,8,2592,175.86,30702.0
2470,3,8,716,60797.31,30702.0
2470,3,8,1522,168562.73,30702.0
2470,3,8,1522,1304.2,30702.0
2470,3,8,1522,6677.19,30702.0
2470,3,8,1522,726.75,30702.0
2470,3,8,1522,1710.89,30702.0
2470,3,8,1522,320.83,30702.0
2470,3,8,1522,1048.15,30702.0
2470,3,8,1522,3676.06,30702.0
2470,3,8,1522,18820.57,30702.0
2470,3,8,1522,2048.43,30702.0
2470,3,8,1522,4822.37,30702.0
2470,3,8,1522,904.31,30702.0
2470,3,8,1522,2954.34,30702.0
2471,3,8,163,28.03,30702.0
2471,3,8,2821,10662.5,30702.0
2471,3,8,2592,129.5,30702.0
2471,3,8,2599,5298.24,30702.0
2471,3,8,2592,64.34,30702.0
2471,3,8,2599,3974.72,30702.0
2471,3,8,2592,48.27,30702.0
2471,3,8,2599,8993.18,30702.0
2471,3,8,2592,109.23,30702.0
2475,2,4,2132,110.0,30702.0
2473,3,8,950,6905.68,30702.0
2473,3,8,2592,348.19,30702.0
2474,3,8,1522,475117.04,30702.0
2474,3,8,2644,2100.0,30702.0
2474,3,8,3014,1085.0,30702.0
2474,3,8,2091,770.0,30702.0
2475,3,8,743,375885.95,30702.0
2475,3,8,2592,3595.08,30702.0
2475,3,8,2592,19972.69,30702.0
2475,3,8,743,100338.78,30702.0
2475,3,8,2592,959.66,30702.0
2475,3,8,2592,5331.5,30702.0
2475,3,8,743,8624.04,30702.0
2475,3,8,2592,82.48,30702.0
2475,3,8,2592,458.24,30702.0
2475,3,8,743,2640.53,30702.0
2475,3,8,2592,25.25,30702.0
2475,3,8,2592,140.3,30702.0
2475,3,8,743,8515.98,30702.0
2475,3,8,2592,81.44,30702.0
2475,3,8,2592,452.5,30702.0
2475,3,8,743,10458.28,30702.0
2475,3,8,2592,100.02,30702.0
2475,3,8,2592,555.7,30702.0
2469,4,6,1562,112.12,30702.0
2469,4,6,1900,56.06,30702.0
2469,4,6,2509,168.18,30702.0
2478,2,4,616,864.86,30702.0
2478,2,4,2132,110.0,30702.0
2478,2,4,2079,110.0,30702.0
2479,2,4,1934,1401.31,30702.0
2470,5,11,723,75142.43,30702.0
2470,5,11,2592,3954.87,30702.0
2470,5,10,958,2039.1,30702.0
2470,5,10,2592,60.9,30702.0
2472,5,21,2395,1518.0,30702.0
2472,5,21,202,506.0,30702.0
2472,5,21,3221,1649.38,30702.0
2473,5,19,2957,621.98,30702.0
2474,5,10,7,1000.6,30702.0
2474,5,16,1147,49094.1,30702.0
2474,5,16,2592,2583.9,30702.0
2474,5,11,1251,34808.67,30702.0
2474,5,11,1251,3943.64,30702.0
2475,5,10,7,1000.6,30702.0
2475,5,21,1522,187794.64,30702.0
2475,5,2,2317,28233.6,30702.0
2475,5,2,2317,119.71,30702.0
2477,5,11,2827,37732.5,30702.0
2477,5,11,2592,967.5,30702.0
2478,5,10,1989,279.98,30702.0
2478,5,3,3356,95.33,30702.0
2478,5,21,2317,7501.09,30702.0
2480,5,10,4,1566.8,30702.0
2480,5,10,1742,1000.6,30702.0
2481,5,21,450,11650.97,30702.0
2476,3,8,2691,28.03,30702.0
2476,3,8,87,28.03,30702.0
2476,3,8,2578,28.03,30702.0
2476,3,8,575,1250.0,30702.0
2476,3,8,2825,5470.54,30702.0
2476,3,8,915,2050.93,30702.0
2476,3,8,2599,3065.51,30702.0
2476,3,8,2592,37.23,30702.0
2476,3,8,2599,25609.56,30702.0
2476,3,8,2592,311.04,30702.0
2476,3,8,1781,392.34,30702.0
2476,3,8,1781,301.08,30702.0
2476,3,8,2690,1498.24,30702.0
2476,3,8,2690,403.43,30702.0
2477,3,8,2899,14775.36,30702.0
2477,3,8,1797,28.03,30702.0
2477,3,8,723,11547.52,30702.0
2477,3,8,2592,607.76,30702.0
2477,3,8,723,35493.99,30702.0
2477,3,8,2592,1868.11,30702.0
2477,3,8,723,202.79,30702.0
2477,3,8,2592,10.67,30702.0
2477,3,8,723,7694.9,30702.0
2477,3,8,2592,404.99,30702.0
2477,3,8,723,2008.01,30702.0
2477,3,8,2592,105.68,30702.0
2477,3,8,723,6833.54,30702.0
2477,3,8,2592,359.66,30702.0
2477,3,8,2169,28.03,30702.0
2478,3,8,3337,218.55,30702.0
2478,3,8,3337,212.76,30702.0
2478,3,8,3337,2971.6,30702.0
2478,3,8,1934,825.69,30702.0
2482,5,10,1989,1109.96,30702.0
2478,3,8,2592,2.08,30702.0
2478,3,8,1934,3497.79,30702.0
2478,3,8,2592,125.86,30702.0
2478,3,8,1530,45873.9,30702.0
2478,3,8,1530,14980.21,30702.0
2482,5,10,958,3388.79,30702.0
2482,5,10,2592,101.21,30702.0
2484,5,11,986,5049.55,30702.0
2487,2,4,608,167.84,30702.0
2487,2,4,1172,248.03,30702.0
2487,2,4,1172,95.33,30702.0
2487,2,4,1916,95.33,30702.0
2487,2,4,3236,95.33,30702.0
2487,2,4,2132,95.33,30702.0
2487,2,4,2132,110.0,30702.0
2487,2,4,2192,110.0,30702.0
2470,4,6,2421,81745.1,30702.0
2470,4,6,1512,78552.0,30702.0
2469,4,6,1294,16758.0,30702.0
2471,4,6,2232,28.03,30702.0
2471,4,6,1071,300.0,30702.0
2471,4,6,1172,200.0,30702.0
2471,4,6,2347,14049.36,30702.0
2486,5,2,2317,97712.57,30702.0
2486,5,10,235,1000.6,30702.0
2486,5,10,8,650.0,30702.0
2486,5,10,7,1000.6,30702.0
2487,5,10,235,1000.6,30702.0
2487,5,17,53,43944.0,30702.0
2487,5,17,1517,141.52,30702.0
2472,4,6,1053,2300.0,30702.0
2472,4,6,2170,2445.62,30702.0
2472,4,6,616,1301.28,30702.0
2472,4,6,1130,2306.01,30702.0
2472,4,6,616,1964.94,30702.0
2473,4,6,1636,2300.0,30702.0
2473,4,6,626,1922.17,30702.0
2473,4,6,3296,1500.0,30702.0
2473,4,6,3296,700.0,30702.0
2473,4,6,3144,700.0,30702.0
2473,4,6,3144,1500.0,30702.0
2488,5,11,768,57713.99,30702.0
2488,5,15,310,7500.0,30702.0
2488,5,11,310,2053.13,30702.0
2489,2,4,2599,3271.93,30702.0
2489,2,4,2132,110.0,30702.0
2490,2,4,2920,2874.42,30702.0
2490,2,4,2920,11497.68,30702.0
2490,2,4,2920,5233.27,30702.0
2478,3,8,1379,412.44,30702.0
2478,3,8,2592,4.16,30702.0
2478,3,8,1379,351714.24,30702.0
2478,3,8,2592,3552.66,30702.0
2478,3,8,2599,6887.27,30702.0
2478,3,8,2592,83.64,30702.0
2478,3,8,2599,9955.35,30702.0
2478,3,8,2592,120.92,30702.0
2478,3,8,2599,1629.95,30702.0
2478,3,8,2592,19.79,30702.0
2478,3,8,2821,7996.87,30702.0
2478,3,8,2592,97.13,30702.0
2478,3,8,2821,12844.0,30702.0
2478,3,8,2592,156.0,30702.0
2478,3,8,743,16321.4,30702.0
2478,3,8,2592,156.1,30702.0
2478,3,8,2592,867.24,30702.0
2478,3,8,743,371824.59,30702.0
2478,3,8,2592,3556.23,30702.0
2478,3,8,2592,19756.89,30702.0
2478,3,8,743,77541.23,30702.0
2478,3,8,2592,741.62,30702.0
2478,3,8,2592,4120.15,30702.0
2478,3,8,743,56720.23,30702.0
2478,3,8,2592,542.48,30702.0
2478,3,8,2592,3013.83,30702.0
2487,3,8,743,102601.47,30702.0
2487,3,8,2592,981.31,30702.0
2487,3,8,2592,5451.73,30702.0
2487,3,8,743,383853.98,30702.0
2487,3,8,2592,3671.29,30702.0
2487,3,8,2592,20396.07,30702.0
2487,3,8,743,8624.04,30702.0
2487,3,8,2592,82.48,30702.0
2487,3,8,2592,458.24,30702.0
2487,3,8,743,8671.86,30702.0
2487,3,8,2592,82.94,30702.0
2487,3,8,2592,460.78,30702.0
2487,3,8,743,2377.37,30702.0
2487,3,8,2592,22.73,30702.0
2487,3,8,2592,126.32,30702.0
2487,3,8,743,9658.19,30702.0
2487,3,8,2592,92.37,30702.0
2487,3,8,2592,513.19,30702.0
2488,3,8,571,1000.0,30702.0
2488,3,8,1064,1000.0,30702.0
2488,3,8,1069,2000.0,30702.0
2488,3,8,2107,560.48,30702.0
2488,3,8,163,462.0,30702.0
2488,3,8,1716,28.03,30702.0
2488,3,8,1934,4340.95,30702.0
2488,3,8,1934,7494.37,30702.0
2488,3,8,2592,19.31,30702.0
2488,3,8,986,4533.24,30702.0
2489,3,8,766,505.51,30702.0
2489,3,8,2825,4576.71,30702.0
2489,3,8,1129,21985.18,30702.0
2489,3,8,2592,1157.12,30702.0
2489,3,8,1129,66228.27,30702.0
2489,3,8,2592,3485.7,30702.0
2489,3,8,574,1000.0,30702.0
2490,3,8,2935,169237.67,30702.0
2490,3,8,2923,23383.13,30702.0
2490,3,8,2935,411588.24,30702.0
2490,3,8,2938,3219.01,30702.0
2490,3,8,2923,10836.5,30702.0
2490,3,8,2935,3048.96,30702.0
2490,3,8,2935,59076.26,30702.0
2490,3,8,2935,10971.79,30702.0
2490,3,8,2940,7116.96,30702.0
2490,3,8,2935,3507.92,30702.0
2490,3,8,2940,2447.59,30702.0
2490,3,8,2935,24461.24,30702.0
2490,3,8,2940,2553.28,30702.0
2490,3,8,2938,5535.98,30702.0
2490,3,8,2935,2783.39,30702.0
2490,3,8,2935,33188.77,30702.0
2490,3,8,2940,8491.03,30702.0
2490,3,8,2935,251529.82,30702.0
2490,3,8,2940,104224.2,30702.0
2490,3,8,2940,1404.15,30702.0
2490,3,8,2940,15101.55,30702.0
2490,3,8,2935,900.54,30702.0
2490,3,8,2940,2584.69,30702.0
2490,3,8,2935,381.2,30702.0
2490,3,8,2935,2851.93,30702.0
2490,3,8,2935,2718.46,30702.0
2490,3,8,2923,1177.66,30702.0
2490,3,8,2940,529.75,30702.0
2490,3,8,2940,768.24,30702.0
2473,4,6,2213,700.0,30702.0
2473,4,6,2213,1500.0,30702.0
2473,4,6,365,700.0,30702.0
2473,4,6,365,1500.0,30702.0
2473,4,6,3131,700.0,30702.0
2488,5,10,2030,25000.0,30702.0
2488,5,10,308,70000.0,30702.0
2473,4,6,3131,1500.0,30702.0
2473,4,6,1071,828.67,30702.0
2489,5,21,1522,32166.33,30702.0
2489,5,21,1522,206196.54,30702.0
2473,4,6,1287,4866.56,30702.0
2475,4,6,2648,57929.12,30702.0
2475,4,6,2648,10361.03,30702.0
2476,4,6,1172,880.0,30702.0
2476,4,6,1172,500.0,30702.0
2478,4,6,91,268.96,30702.0
2478,4,6,478,23742.13,30702.0
2489,5,21,1522,9374.33,30702.0
2479,4,6,1530,102245.28,30702.0
2489,5,10,304,20000.0,30702.0
2479,4,6,2722,11888.0,30702.0
2479,4,6,463,600.0,30702.0
2479,4,6,3066,2445.0,30702.0
2479,4,6,3149,1811.28,30702.0
2479,4,6,2579,6317.6,30702.0
2489,5,2,2317,2454.59,30702.0
2489,5,2,2317,12638.79,30702.0
2479,4,6,299,2028.49,30702.0
2479,4,6,299,2028.49,30702.0
2479,4,6,1022,1233.25,30702.0
2479,4,6,3101,2990.0,30702.0
2479,4,6,2599,7700.0,30702.0
2479,4,6,1237,10330.82,30702.0
2479,4,6,1237,10330.82,30702.0
2479,4,6,743,26182.85,30702.0
2479,4,6,743,33423.38,30702.0
2479,4,6,717,61600.0,30702.0
2479,4,6,717,384155.1,30702.0
2479,4,6,1934,18497.44,30702.0
2479,4,6,1934,5188.35,30702.0
2479,4,6,1934,54039.12,30702.0
2479,4,6,717,50000.0,30702.0
2490,5,3,1129,81396.8,30702.0
2490,5,3,2592,4284.04,30702.0
2490,5,3,1129,154072.51,30702.0
2490,5,3,2592,8109.08,30702.0
2490,5,3,2592,5744.4,30702.0
2490,5,3,2592,6426.06,30702.0
2490,5,3,1832,48824.95,30702.0
2490,5,3,2592,2569.73,30702.0
2490,5,3,2628,51169.9,30702.0
2490,5,3,2592,2693.15,30702.0
2490,5,2,2317,6372.07,30702.0
2490,5,2,2317,18.3,30702.0
2479,4,6,717,35870.29,30702.0
2479,4,6,986,17710.3,30702.0
2479,4,6,2825,10780.69,30702.0
2479,4,6,1522,67655.09,30702.0
2479,4,6,1522,190723.29,30702.0
2479,4,6,1522,6569.6,30702.0
2479,4,6,1522,18517.3,30702.0
2479,4,6,516,841.04,30702.0
2479,4,6,2540,56.06,30702.0
2479,4,6,988,2015.31,30702.0
2479,4,6,3338,724.54,30702.0
2479,4,6,2518,1453.6,30702.0
2479,4,6,653,543.81,30702.0
2479,4,6,2971,1848.3,30702.0
2490,3,8,384,283.2,30702.0
2490,3,8,378,27.2,30702.0
2490,3,8,378,279.18,30702.0
2479,4,6,1741,112.12,30702.0
2490,3,8,378,76.14,30702.0
2479,4,6,2324,560.6,30702.0
2490,3,8,378,253.8,30702.0
2479,4,6,2129,196.21,30702.0
2479,4,6,2509,140.15,30702.0
2479,4,6,2887,308.33,30702.0
2479,4,6,1406,724.54,30702.0
2479,4,6,141,364.39,30702.0
2479,4,6,1422,910.48,30702.0
2479,4,6,1011,1773.21,30702.0
2479,4,6,76,560.6,30702.0
2479,4,6,42,140.15,30702.0
2479,4,6,80,168.18,30702.0
2479,4,6,91,683.96,30702.0
2479,4,6,854,140.15,30702.0
2479,4,6,1071,971.4,30702.0
2479,4,6,1301,280.3,30702.0
2479,4,6,1333,470.96,30702.0
2479,4,6,1410,56.06,30702.0
2479,4,6,1536,140.15,30702.0
2479,4,6,1562,543.81,30702.0
2479,4,6,1551,308.33,30702.0
2479,4,6,1595,112.12,30702.0
2479,4,6,1605,28.03,30702.0
2479,4,6,1691,420.45,30702.0
2479,4,6,1752,28.03,30702.0
2479,4,6,1970,168.18,30702.0
2479,4,6,2232,403.66,30702.0
2479,4,6,2251,1960.09,30702.0
2479,4,6,2135,28.03,30702.0
2479,4,6,2540,56.06,30702.0
2479,4,6,2646,1180.83,30702.0
2479,4,6,2676,813.01,30702.0
2479,4,6,2674,319.57,30702.0
2479,4,6,2675,140.15,30702.0
2479,4,6,2735,392.42,30702.0
2479,4,6,2788,381.32,30702.0
2479,4,6,2840,986.88,30702.0
2479,4,6,2857,140.15,30702.0
2479,4,6,2887,28.03,30702.0
2479,4,6,3137,28.03,30702.0
2479,4,6,3341,140.15,30702.0
2479,4,6,3360,112.12,30702.0
2479,4,6,512,308.33,30702.0
2479,4,6,629,28.03,30702.0
2479,4,6,812,308.24,30702.0
2479,4,6,1648,28.03,30702.0
2479,4,6,2086,28.03,30702.0
2490,3,8,1934,162.97,30702.0
2490,5,19,2957,11474.28,30702.0
2490,5,19,2957,113035.97,30702.0
2490,5,19,2957,175210.18,30702.0
2490,5,2,1299,14015.64,30702.0
2490,5,2,2904,13169.99,30702.0
2490,5,19,2957,5438.64,30702.0
2490,5,17,2956,522.5,30702.0
2490,5,15,2950,3119.36,30702.0
2490,5,2,2919,855.17,30702.0
2490,5,2,1299,411.45,30702.0
2490,5,2,2945,1793.19,30702.0
2490,5,2,2947,133.7,30702.0
2490,5,15,2950,1012.0,30702.0
2490,5,2,2915,1664.04,30702.0
2479,4,6,950,6866.46,30702.0
2479,4,6,950,6866.56,30702.0
2490,5,11,948,44436.11,30702.0
2490,5,11,2592,2338.74,30702.0
2490,5,11,948,66778.03,30702.0
2490,5,11,2592,3514.63,30702.0
2490,5,2,2105,990.0,30702.0
2490,5,11,386,3207.5,30702.0
2479,4,6,2825,25218.81,30702.0
2490,5,18,1192,300.0,30702.0
2490,5,18,2172,300.0,30702.0
2490,5,18,1925,300.0,30702.0
2484,4,6,3297,700.0,30702.0
2490,5,2,2599,1427.17,30702.0
2484,4,6,1900,515.78,30702.0
2484,4,6,2599,572.66,30702.0
2484,4,6,2599,1187.5,30702.0
2484,4,6,2599,789.09,30702.0
2490,5,2,1494,213.35,30702.0
2486,4,6,1512,70000.0,30702.0
2486,4,6,1512,60501.36,30702.0
2486,4,6,1512,52343.71,30702.0
2490,5,18,1170,300.0,30702.0
2486,4,6,1512,127115.97,30702.0
2490,5,2,3152,2880.0,30702.0
2487,4,6,1071,1500.0,30702.0
2487,4,6,1071,1500.0,30702.0
2490,5,2,378,4864.21,30702.0
2489,4,6,1294,16587.0,30702.0
2489,4,6,2206,797.18,30702.0
2489,4,6,2206,585.92,30702.0
2490,5,2,384,2080.72,30702.0
2489,4,6,1991,40660.0,30702.0
2490,5,2,384,2532.21,30702.0
2489,4,6,717,1200.0,30702.0
2489,4,6,717,2000.0,30702.0
2489,4,6,717,5200.0,30702.0
2489,4,6,717,2000.0,30702.0
2489,4,6,717,2000.0,30702.0
2489,4,6,717,2000.0,30702.0
2489,4,6,2825,22.24,30702.0
2489,4,6,2825,168.48,30702.0
2490,4,6,2082,700.0,30702.0
2489,4,6,1512,16409.36,30702.0
2490,4,6,1287,2735.29,30702.0
2490,4,6,1287,27546.63,30702.0
2490,4,6,1287,2834.59,30702.0
2490,4,6,1287,6885.94,30702.0
2490,4,6,1287,4124.02,30702.0
2490,4,6,1287,24234.14,30702.0
2490,4,6,1287,32405.26,30702.0
2490,4,6,1287,5363.0,30702.0
2490,4,6,1287,4452.95,30702.0
2490,4,6,1287,2427.3,30702.0
2490,4,6,1287,3252.07,30702.0
2490,4,6,1287,3023.37,30702.0
2490,4,6,1287,12132.62,30702.0
2490,4,6,1287,2919.35,30702.0
2490,4,6,1287,23452.94,30702.0
2490,4,6,1287,7153.95,30702.0
2490,4,6,1287,6606.93,30702.0
2490,4,6,1287,18228.51,30702.0
2490,4,6,1287,1593.96,30702.0
2490,4,6,1287,5499.88,30702.0
2490,4,6,1287,1680.43,30702.0
